Data,Fechamento,Abertura,Maxima,Minima,Var%
09.10.2008,909.92,988.42,1005.25,909.19,-7.62
10.10.2008,899.22,902.31,936.36,839.8,-1.18
13.10.2008,1003.35,912.75,1006.93,912.75,11.58
14.10.2008,998.01,1009.97,1044.31,972.07,-0.53
15.10.2008,907.84,994.6,994.6,903.99,-9.03
16.10.2008,946.43,909.53,947.71,865.83,4.25
17.10.2008,940.55,942.29,984.64,918.74,-0.62
20.10.2008,985.4,943.51,985.4,943.51,4.77
21.10.2008,955.05,980.4,985.44,952.47,-3.08
22.10.2008,896.78,951.67,951.67,875.81,-6.1
23.10.2008,908.11,899.08,922.83,858.44,1.26
24.10.2008,876.77,895.22,896.3,852.85,-3.45
27.10.2008,848.92,874.28,893.78,846.75,-3.18
28.10.2008,940.51,848.92,940.51,845.27,10.79
29.10.2008,930.09,939.51,969.97,922.26,-1.11
30.10.2008,954.09,939.38,963.23,928.5,2.58
31.10.2008,968.75,953.11,984.38,944.59,1.54
03.11.2008,966.3,968.67,975.57,958.82,-0.25
04.11.2008,1005.75,971.31,1007.51,971.31,4.08
05.11.2008,952.77,1001.84,1001.84,949.86,-5.27
06.11.2008,904.88,952.4,952.4,899.73,-5.03
07.11.2008,930.99,907.44,931.46,906.9,2.89
10.11.2008,919.21,936.75,951.95,907.47,-1.27
11.11.2008,898.95,917.15,917.15,884.9,-2.2
12.11.2008,852.3,893.39,893.39,850.48,-5.19
13.11.2008,911.29,853.13,913.01,818.69,6.92
14.11.2008,873.29,904.36,916.88,869.88,-4.17
17.11.2008,850.75,873.23,882.29,848.98,-2.58
18.11.2008,859.12,852.34,865.9,826.84,0.98
19.11.2008,806.58,859.03,864.57,806.18,-6.12
20.11.2008,752.44,805.87,820.52,747.78,-6.71
21.11.2008,800.03,755.84,801.2,741.02,6.32
24.11.2008,851.81,801.2,865.6,801.2,6.47
25.11.2008,857.39,853.4,868.94,834.99,0.66
26.11.2008,887.68,852.9,887.68,841.37,3.53
28.11.2008,896.24,886.89,896.25,881.21,0.96
01.12.2008,816.21,888.61,888.61,815.69,-8.93
02.12.2008,848.81,817.94,850.54,817.94,3.99
03.12.2008,870.74,843.6,873.12,827.6,2.58
04.12.2008,845.22,869.75,875.6,833.6,-2.93
05.12.2008,876.07,844.43,879.42,818.41,3.65
08.12.2008,909.7,882.71,918.57,882.71,3.84
09.12.2008,888.67,906.48,916.26,885.38,-2.31
10.12.2008,899.24,892.17,908.27,885.45,1.19
11.12.2008,873.59,898.35,904.63,868.73,-2.85
12.12.2008,879.73,871.79,883.24,851.35,0.7
15.12.2008,868.57,881.07,884.63,857.72,-1.27
16.12.2008,913.18,871.53,914.66,871.53,5.14
17.12.2008,904.42,908.16,918.85,895.94,-0.96
18.12.2008,885.28,905.98,911.02,877.44,-2.12
19.12.2008,887.88,886.96,905.47,883.02,0.29
22.12.2008,871.63,887.2,887.37,857.09,-1.83
23.12.2008,863.16,874.31,880.44,860.1,-0.97
24.12.2008,868.15,863.87,869.79,861.44,0.58
26.12.2008,872.8,869.51,873.74,866.52,0.54
29.12.2008,869.42,872.37,873.7,857.07,-0.39
30.12.2008,890.64,870.58,891.12,870.58,2.44
31.12.2008,903.25,890.59,910.32,889.67,1.42
02.01.2009,931.8,902.99,934.73,899.35,3.16
05.01.2009,927.45,929.17,936.63,919.53,-0.47
06.01.2009,934.7,931.17,943.85,927.28,0.78
07.01.2009,906.65,927.45,927.45,902.37,-3
08.01.2009,909.73,905.73,910,896.81,0.34
09.01.2009,890.35,909.91,911.93,888.31,-2.13
12.01.2009,870.26,890.4,890.4,864.32,-2.26
13.01.2009,871.79,869.79,877.02,862.02,0.18
14.01.2009,842.62,867.28,867.28,836.93,-3.35
15.01.2009,843.74,841.99,851.59,817.04,0.13
16.01.2009,850.12,844.45,858.13,830.66,0.76
20.01.2009,805.22,849.64,849.64,804.47,-5.28
21.01.2009,840.24,806.77,841.72,804.3,4.35
22.01.2009,827.5,839.74,839.74,811.29,-1.52
23.01.2009,831.95,822.16,838.61,806.07,0.54
26.01.2009,836.57,832.5,852.53,827.69,0.56
27.01.2009,845.71,837.3,850.45,835.4,1.09
28.01.2009,874.09,845.73,877.86,845.73,3.36
29.01.2009,845.14,868.89,868.89,844.15,-3.31
30.01.2009,825.88,845.69,851.66,821.67,-2.28
02.02.2009,825.44,823.09,830.78,812.87,-0.05
03.02.2009,838.51,825.69,842.6,821.98,1.58
04.02.2009,832.23,837.77,851.85,829.18,-0.75
05.02.2009,845.85,831.75,850.55,819.91,1.64
06.02.2009,868.6,846.09,870.75,845.42,2.69
09.02.2009,869.89,868.24,875.01,861.65,0.15
10.02.2009,827.16,866.87,868.05,822.99,-4.91
11.02.2009,833.74,827.41,838.22,822.3,0.8
12.02.2009,835.19,829.91,835.48,808.06,0.17
13.02.2009,826.84,833.95,839.43,825.21,-1
17.02.2009,789.17,818.61,818.61,789.17,-4.56
18.02.2009,788.42,791.06,796.17,780.43,-0.1
19.02.2009,778.94,787.91,797.58,777.03,-1.2
20.02.2009,770.05,775.87,778.69,754.25,-1.14
23.02.2009,743.33,773.25,777.85,742.37,-3.47
24.02.2009,773.14,744.69,775.49,744.69,4.01
25.02.2009,764.9,770.64,780.12,752.89,-1.07
26.02.2009,752.83,765.76,779.42,751.75,-1.58
27.02.2009,735.09,749.93,751.27,734.52,-2.36
02.03.2009,700.82,729.57,729.57,699.7,-4.66
03.03.2009,696.33,704.44,711.67,692.3,-0.64
04.03.2009,712.87,698.6,724.12,698.6,2.38
05.03.2009,682.55,708.27,708.27,677.93,-4.25
06.03.2009,683.38,684.04,699.09,666.79,0.12
09.03.2009,676.53,680.76,695.27,672.88,-1
10.03.2009,719.6,679.28,719.6,679.28,6.37
11.03.2009,721.36,719.59,731.92,713.85,0.24
12.03.2009,750.74,720.89,752.63,714.76,4.07
13.03.2009,756.55,751.97,758.29,742.46,0.77
16.03.2009,753.89,758.84,774.53,753.37,-0.35
17.03.2009,778.12,753.88,778.12,749.93,3.21
18.03.2009,794.35,776.01,803.04,765.64,2.09
19.03.2009,784.04,797.92,803.24,781.82,-1.3
20.03.2009,768.54,784.58,788.91,766.2,-1.98
23.03.2009,822.92,772.31,823.37,772.31,7.08
24.03.2009,806.12,820.6,823.65,805.48,-2.04
25.03.2009,813.88,806.81,826.78,791.37,0.96
26.03.2009,832.86,814.06,832.98,814.06,2.33
27.03.2009,815.94,828.68,828.68,813.43,-2.03
30.03.2009,787.53,809.07,809.07,779.81,-3.48
31.03.2009,797.87,790.88,810.48,790.88,1.31
01.04.2009,811.08,793.59,813.62,783.32,1.66
02.04.2009,834.38,814.53,845.61,814.53,2.87
03.04.2009,842.5,835.13,842.5,826.7,0.97
06.04.2009,835.48,839.75,839.75,822.79,-0.83
07.04.2009,815.55,834.12,834.12,814.53,-2.39
08.04.2009,825.16,816.76,828.42,814.84,1.18
09.04.2009,856.56,829.29,856.91,829.29,3.81
13.04.2009,858.73,855.33,864.31,845.35,0.25
14.04.2009,841.5,856.88,856.88,840.25,-2.01
15.04.2009,852.06,839.44,852.93,835.58,1.25
16.04.2009,865.3,854.54,870.35,847.04,1.55
17.04.2009,869.6,865.18,875.63,860.87,0.5
20.04.2009,832.39,868.27,868.27,832.39,-4.28
21.04.2009,850.08,831.25,850.09,826.83,2.13
22.04.2009,843.55,847.26,861.78,840.57,-0.77
23.04.2009,851.92,844.62,852.87,835.45,0.99
24.04.2009,866.23,853.91,871.8,853.91,1.68
27.04.2009,857.51,862.82,868.83,854.65,-1.01
28.04.2009,855.16,854.48,864.48,847.12,-0.27
29.04.2009,873.64,856.85,882.06,856.85,2.16
30.04.2009,872.81,876.59,888.7,868.51,-0.1
01.05.2009,877.52,872.74,880.48,866.1,0.54
04.05.2009,907.24,879.21,907.85,879.21,3.39
05.05.2009,903.8,906.1,907.7,897.34,-0.38
06.05.2009,919.53,903.95,920.28,903.95,1.74
07.05.2009,907.39,919.58,929.58,901.36,-1.32
08.05.2009,929.23,909.03,930.17,909.03,2.41
11.05.2009,909.24,922.99,922.99,908.68,-2.15
12.05.2009,908.35,910.52,915.57,896.46,-0.1
13.05.2009,883.92,905.4,905.4,882.8,-2.69
14.05.2009,893.07,884.24,898.36,882.52,1.04
15.05.2009,882.88,892.76,896.97,878.94,-1.14
18.05.2009,909.71,886.07,910,886.07,3.04
19.05.2009,908.13,909.67,916.39,905.22,-0.17
20.05.2009,903.47,908.62,924.6,901.37,-0.51
21.05.2009,888.33,900.42,900.42,879.61,-1.68
22.05.2009,887,888.68,896.65,883.75,-0.15
26.05.2009,910.33,887,911.76,881.46,2.63
27.05.2009,893.06,909.95,913.84,891.87,-1.9
28.05.2009,906.83,892.96,909.45,887.6,1.54
29.05.2009,919.14,907.02,920.02,903.56,1.36
01.06.2009,942.87,923.26,947.77,923.26,2.58
02.06.2009,944.74,942.87,949.38,938.46,0.2
03.06.2009,931.76,942.51,942.51,923.85,-1.37
04.06.2009,942.46,932.49,942.47,929.32,1.15
05.06.2009,940.09,945.67,951.69,934.13,-0.25
08.06.2009,939.14,938.12,946.33,926.44,-0.1
09.06.2009,942.43,940.35,946.92,936.15,0.35
10.06.2009,939.15,942.73,949.77,927.97,-0.35
11.06.2009,944.89,939.04,956.23,939.04,0.61
12.06.2009,946.21,943.44,946.3,935.66,0.14
15.06.2009,923.72,942.45,942.45,919.65,-2.38
16.06.2009,911.97,925.6,928,911.6,-1.27
17.06.2009,910.71,911.89,918.44,903.78,-0.14
18.06.2009,918.37,910.86,921.93,907.94,0.84
19.06.2009,921.23,919.96,927.09,915.8,0.31
22.06.2009,893.04,918.13,918.13,893.04,-3.06
23.06.2009,895.1,893.46,898.69,888.86,0.23
24.06.2009,900.94,896.31,910.85,896.31,0.65
25.06.2009,920.26,899.45,921.42,896.27,2.14
26.06.2009,918.9,918.84,922,913.03,-0.15
29.06.2009,927.23,919.86,927.99,916.18,0.91
30.06.2009,919.32,927.15,930.01,912.86,-0.85
01.07.2009,923.33,920.82,931.92,920.82,0.44
02.07.2009,896.42,921.24,921.24,896.42,-2.91
06.07.2009,898.72,894.27,898.72,886.36,0.26
07.07.2009,881.03,898.6,898.6,879.93,-1.97
08.07.2009,879.56,881.9,886.8,869.32,-0.17
09.07.2009,882.68,881.28,887.86,878.45,0.35
10.07.2009,879.13,880.03,883.57,872.81,-0.4
13.07.2009,901.05,879.57,901.05,875.32,2.49
14.07.2009,905.84,900.77,905.84,896.5,0.53
15.07.2009,932.68,910.15,933.95,910.15,2.96
16.07.2009,940.74,930.17,943.96,927.45,0.86
17.07.2009,940.38,940.56,941.89,934.65,-0.04
20.07.2009,951.13,942.07,951.62,940.99,1.14
21.07.2009,954.58,951.97,956.53,943.22,0.36
22.07.2009,954.07,953.4,959.83,947.75,-0.05
23.07.2009,976.29,954.07,979.42,953.27,2.33
24.07.2009,979.26,972.16,979.79,965.95,0.3
27.07.2009,982.18,978.63,982.49,972.29,0.3
28.07.2009,979.62,981.48,982.35,969.35,-0.26
29.07.2009,975.15,977.66,977.76,968.65,-0.46
30.07.2009,986.75,976.01,996.68,976.01,1.19
31.07.2009,987.48,986.8,993.18,982.85,0.07
03.08.2009,1002.63,990.22,1003.61,990.22,1.53
04.08.2009,1005.65,1001.41,1007.12,996.68,0.3
05.08.2009,1002.72,1005.41,1006.64,994.31,-0.29
06.08.2009,997.08,1004.06,1008,992.49,-0.56
07.08.2009,1010.48,999.83,1018,999.83,1.34
10.08.2009,1007.1,1008.89,1010.12,1000.99,-0.33
11.08.2009,994.35,1005.77,1005.77,992.4,-1.27
12.08.2009,1005.81,994,1012.78,993.36,1.15
13.08.2009,1012.73,1005.86,1013.14,1000.82,0.69
14.08.2009,1004.09,1012.23,1012.6,994.6,-0.85
17.08.2009,979.73,998.18,998.18,978.51,-2.43
18.08.2009,989.67,980.62,991.2,980.62,1.01
19.08.2009,996.46,986.88,999.61,980.62,0.69
20.08.2009,1007.37,996.41,1008.92,996.39,1.09
21.08.2009,1026.13,1009.06,1027.59,1009.06,1.86
24.08.2009,1025.57,1026.59,1035.82,1022.48,-0.05
25.08.2009,1028,1026.63,1037.75,1026.21,0.24
26.08.2009,1028.12,1027.35,1032.47,1021.57,0.01
27.08.2009,1030.98,1027.81,1033.33,1016.2,0.28
28.08.2009,1028.93,1031.62,1039.47,1023.13,-0.2
31.08.2009,1020.62,1025.21,1025.21,1014.62,-0.81
01.09.2009,998.04,1019.52,1028.45,996.28,-2.21
02.09.2009,994.75,996.07,1000.34,991.97,-0.33
03.09.2009,1003.24,996.12,1003.43,992.25,0.85
04.09.2009,1016.4,1003.84,1016.48,1001.65,1.31
08.09.2009,1025.39,1018.67,1026.07,1018.67,0.88
09.09.2009,1033.37,1025.36,1036.34,1023.97,0.78
10.09.2009,1044.14,1032.99,1044.14,1028.04,1.04
11.09.2009,1042.73,1043.92,1048.18,1038.4,-0.14
14.09.2009,1049.34,1040.15,1049.74,1035,0.63
15.09.2009,1052.63,1049.03,1056.04,1043.42,0.31
16.09.2009,1068.76,1053.99,1068.76,1052.87,1.53
17.09.2009,1065.49,1067.87,1074.77,1061.2,-0.31
18.09.2009,1068.3,1066.6,1071.52,1064.27,0.26
21.09.2009,1064.66,1067.14,1067.28,1057.46,-0.34
22.09.2009,1071.66,1066.35,1073.81,1066.35,0.66
23.09.2009,1060.87,1072.69,1080.15,1060.39,-1.01
24.09.2009,1050.78,1062.56,1066.29,1045.85,-0.95
25.09.2009,1044.38,1049.48,1053.47,1041.17,-0.61
28.09.2009,1062.98,1045.38,1065.13,1045.38,1.78
29.09.2009,1060.61,1063.69,1069.62,1057.83,-0.22
30.09.2009,1057.08,1061.02,1063.4,1046.47,-0.33
01.10.2009,1029.85,1054.91,1054.91,1029.45,-2.58
02.10.2009,1025.21,1029.71,1030.6,1019.95,-0.45
05.10.2009,1040.46,1026.87,1042.58,1025.92,1.49
06.10.2009,1054.72,1042.02,1060.55,1042.02,1.37
07.10.2009,1057.58,1053.65,1058.02,1050.1,0.27
08.10.2009,1065.48,1060.03,1070.67,1060.03,0.75
09.10.2009,1071.49,1065.28,1071.51,1063,0.56
12.10.2009,1076.19,1071.63,1079.46,1071.63,0.44
13.10.2009,1073.19,1074.96,1075.3,1066.71,-0.28
14.10.2009,1092.02,1078.68,1093.17,1078.68,1.75
15.10.2009,1096.56,1090.36,1096.56,1086.41,0.42
16.10.2009,1087.68,1094.67,1094.67,1081.53,-0.81
19.10.2009,1097.91,1088.22,1100.17,1086.48,0.94
20.10.2009,1091.06,1098.64,1098.64,1086.16,-0.62
21.10.2009,1081.4,1090.36,1101.36,1080.77,-0.89
22.10.2009,1092.91,1080.96,1095.21,1074.31,1.06
23.10.2009,1079.6,1095.62,1095.83,1075.49,-1.22
26.10.2009,1066.95,1080.36,1091.75,1065.23,-1.17
27.10.2009,1063.41,1067.54,1072.48,1060.62,-0.33
28.10.2009,1042.63,1061.51,1063.26,1042.19,-1.95
29.10.2009,1066.11,1043.69,1066.83,1043.69,2.25
30.10.2009,1036.19,1065.41,1065.41,1033.38,-2.81
02.11.2009,1042.88,1036.18,1052.18,1029.38,0.65
03.11.2009,1045.41,1040.92,1046.36,1033.94,0.24
04.11.2009,1046.5,1047.14,1061,1045.15,0.1
05.11.2009,1066.63,1047.3,1066.65,1047.3,1.92
06.11.2009,1069.3,1064.95,1071.48,1059.32,0.25
09.11.2009,1093.08,1072.31,1093.19,1072.31,2.22
10.11.2009,1093.01,1091.86,1096.42,1087.4,-0.01
11.11.2009,1098.51,1096.04,1105.37,1093.81,0.5
12.11.2009,1087.24,1098.31,1101.97,1084.9,-1.03
13.11.2009,1093.48,1087.59,1097.79,1085.33,0.57
16.11.2009,1109.3,1094.13,1113.69,1094.13,1.45
17.11.2009,1110.32,1109.22,1110.52,1102.19,0.09
18.11.2009,1109.8,1109.44,1111.1,1102.7,-0.05
19.11.2009,1094.9,1106.44,1106.44,1088.4,-1.34
20.11.2009,1091.38,1094.66,1094.66,1086.81,-0.32
23.11.2009,1106.24,1094.86,1112.38,1094.86,1.36
24.11.2009,1105.65,1105.83,1107.56,1097.63,-0.05
25.11.2009,1110.63,1106.49,1111.18,1104.75,0.45
27.11.2009,1091.49,1105.47,1105.47,1083.74,-1.72
30.11.2009,1095.63,1091.07,1097.24,1086.25,0.38
01.12.2009,1108.86,1098.89,1112.28,1098.89,1.21
02.12.2009,1109.24,1109.03,1115.58,1105.29,0.03
03.12.2009,1099.92,1110.59,1117.28,1098.74,-0.84
04.12.2009,1105.98,1100.43,1119.13,1096.52,0.55
07.12.2009,1103.25,1105.52,1110.72,1100.83,-0.25
08.12.2009,1091.94,1103.04,1103.04,1088.61,-1.03
09.12.2009,1095.95,1091.07,1097.04,1085.89,0.37
10.12.2009,1102.35,1098.69,1106.25,1098.69,0.58
11.12.2009,1106.41,1103.96,1108.5,1101.34,0.37
14.12.2009,1114.11,1107.84,1114.76,1107.84,0.7
15.12.2009,1107.93,1114.11,1114.11,1105.35,-0.55
16.12.2009,1109.18,1108.61,1116.21,1107.96,0.11
17.12.2009,1096.08,1106.36,1106.36,1095.88,-1.18
18.12.2009,1102.47,1097.86,1103.74,1093.88,0.58
21.12.2009,1114.05,1105.31,1117.68,1105.31,1.05
22.12.2009,1118.02,1114.51,1120.27,1114.51,0.36
23.12.2009,1120.59,1118.84,1121.58,1116,0.23
24.12.2009,1126.48,1121.08,1126.48,1121.08,0.53
28.12.2009,1127.78,1127.53,1130.38,1123.51,0.12
29.12.2009,1126.2,1128.55,1130.38,1126.08,-0.14
30.12.2009,1126.42,1125.53,1126.42,1121.94,0.02
31.12.2009,1115.1,1126.6,1127.64,1114.81,-1
04.01.2010,1132.99,1116.56,1133.87,1116.56,1.6
05.01.2010,1136.52,1132.66,1136.63,1129.66,0.31
06.01.2010,1137.14,1135.71,1139.19,1133.95,0.05
07.01.2010,1141.69,1136.27,1142.46,1131.32,0.4
08.01.2010,1144.98,1140.52,1145.39,1136.22,0.29
11.01.2010,1146.98,1145.96,1149.74,1142.02,0.17
12.01.2010,1136.22,1143.81,1143.81,1131.77,-0.94
13.01.2010,1145.68,1137.31,1148.4,1133.18,0.83
14.01.2010,1148.46,1145.68,1150.41,1143.8,0.24
15.01.2010,1136.03,1147.72,1147.77,1131.39,-1.08
19.01.2010,1150.23,1136.03,1150.45,1135.77,1.25
20.01.2010,1138.04,1147.95,1147.95,1129.25,-1.06
21.01.2010,1116.48,1138.68,1141.58,1114.84,-1.89
22.01.2010,1091.76,1115.49,1115.49,1090.18,-2.21
25.01.2010,1096.78,1092.4,1102.97,1092.4,0.46
26.01.2010,1092.17,1095.8,1103.69,1089.86,-0.42
27.01.2010,1097.5,1091.94,1099.51,1083.11,0.49
28.01.2010,1084.53,1096.93,1100.22,1078.46,-1.18
29.01.2010,1073.87,1087.61,1096.45,1071.59,-0.98
01.02.2010,1089.19,1073.89,1089.38,1073.89,1.43
02.02.2010,1103.32,1090.05,1104.73,1087.96,1.3
03.02.2010,1097.28,1100.67,1102.72,1093.97,-0.55
04.02.2010,1063.11,1097.25,1097.25,1062.78,-3.11
05.02.2010,1066.19,1064.12,1067.13,1044.5,0.29
08.02.2010,1056.74,1065.51,1071.2,1056.51,-0.89
09.02.2010,1070.52,1060.06,1079.28,1060.06,1.3
10.02.2010,1068.13,1069.68,1073.67,1059.34,-0.22
11.02.2010,1078.47,1067.1,1080.04,1060.59,0.97
12.02.2010,1075.51,1075.95,1077.81,1062.97,-0.27
16.02.2010,1094.87,1079.13,1095.67,1079.13,1.8
17.02.2010,1099.51,1096.14,1101.03,1094.72,0.42
18.02.2010,1106.75,1099.03,1108.24,1097.48,0.66
19.02.2010,1109.17,1105.49,1112.42,1100.8,0.22
22.02.2010,1108.01,1110,1112.29,1105.38,-0.1
23.02.2010,1094.6,1107.49,1108.58,1092.18,-1.21
24.02.2010,1105.24,1095.89,1106.42,1095.5,0.97
25.02.2010,1102.94,1101.24,1103.5,1086.02,-0.21
26.02.2010,1104.49,1103.1,1107.24,1097.56,0.14
01.03.2010,1115.71,1105.36,1116.11,1105.36,1.02
02.03.2010,1118.31,1117.01,1123.46,1116.51,0.23
03.03.2010,1118.79,1119.36,1125.64,1116.58,0.04
04.03.2010,1122.97,1119.12,1123.73,1116.66,0.37
05.03.2010,1138.7,1125.12,1139.38,1125.12,1.4
08.03.2010,1138.5,1138.4,1141.05,1136.77,-0.02
09.03.2010,1140.45,1137.56,1145.37,1134.9,0.17
10.03.2010,1145.61,1140.22,1148.26,1140.09,0.45
11.03.2010,1150.24,1143.96,1150.24,1138.99,0.4
12.03.2010,1149.99,1151.71,1153.41,1146.97,-0.02
15.03.2010,1150.51,1148.53,1150.98,1141.45,0.05
16.03.2010,1159.46,1150.83,1160.28,1150.35,0.78
17.03.2010,1166.21,1159.94,1169.84,1159.94,0.58
18.03.2010,1165.83,1166.13,1167.77,1161.16,-0.03
19.03.2010,1159.9,1166.68,1169.2,1155.33,-0.51
22.03.2010,1165.81,1157.25,1167.82,1152.88,0.51
23.03.2010,1174.17,1166.47,1174.72,1163.83,0.72
24.03.2010,1167.72,1172.7,1173.04,1166.01,-0.55
25.03.2010,1165.73,1170.03,1180.69,1165.09,-0.17
26.03.2010,1166.59,1167.58,1173.93,1161.48,0.07
29.03.2010,1173.22,1167.71,1174.85,1167.71,0.57
30.03.2010,1173.27,1173.75,1177.83,1168.92,0
31.03.2010,1169.43,1171.75,1174.56,1165.77,-0.33
01.04.2010,1178.1,1171.23,1181.43,1170.69,0.74
05.04.2010,1187.44,1178.71,1187.73,1178.71,0.79
06.04.2010,1189.44,1186.01,1191.8,1182.77,0.17
07.04.2010,1182.45,1188.23,1189.6,1177.25,-0.59
08.04.2010,1186.44,1181.75,1188.55,1175.12,0.34
09.04.2010,1194.37,1187.47,1194.66,1187.15,0.67
12.04.2010,1196.48,1194.94,1199.2,1194.71,0.18
13.04.2010,1197.3,1195.94,1199.04,1188.82,0.07
14.04.2010,1210.65,1198.69,1210.65,1198.69,1.12
15.04.2010,1211.67,1210.77,1213.92,1208.5,0.08
16.04.2010,1192.13,1210.17,1210.17,1186.77,-1.61
19.04.2010,1197.52,1192.06,1197.87,1183.68,0.45
20.04.2010,1207.17,1199.04,1208.58,1199.04,0.81
21.04.2010,1205.94,1207.16,1210.99,1198.85,-0.1
22.04.2010,1208.67,1202.52,1210.27,1190.19,0.23
23.04.2010,1217.28,1207.87,1217.28,1205.1,0.71
26.04.2010,1212.05,1217.07,1219.8,1211.07,-0.43
27.04.2010,1183.71,1209.92,1211.38,1181.62,-2.34
28.04.2010,1191.36,1184.59,1195.05,1181.81,0.65
29.04.2010,1206.78,1193.3,1209.36,1193.3,1.29
30.04.2010,1186.69,1206.77,1207.99,1186.32,-1.66
03.05.2010,1202.26,1188.58,1205.13,1188.58,1.31
04.05.2010,1173.6,1197.5,1197.5,1168.12,-2.38
05.05.2010,1165.87,1169.24,1175.95,1158.15,-0.66
06.05.2010,1128.15,1164.38,1167.58,1065.79,-3.24
07.05.2010,1110.88,1127.04,1135.13,1094.15,-1.53
10.05.2010,1159.73,1122.27,1163.85,1122.27,4.4
11.05.2010,1155.79,1156.39,1170.48,1147.71,-0.34
12.05.2010,1171.67,1155.43,1172.87,1155.43,1.37
13.05.2010,1157.44,1170.04,1173.57,1156.14,-1.21
14.05.2010,1135.68,1157.19,1157.19,1126.14,-1.88
17.05.2010,1136.94,1136.52,1141.88,1114.96,0.11
18.05.2010,1120.8,1138.78,1148.66,1117.2,-1.42
19.05.2010,1115.05,1119.57,1124.27,1100.66,-0.51
20.05.2010,1071.59,1107.34,1107.34,1071.58,-3.9
21.05.2010,1087.69,1067.26,1090.16,1055.9,1.5
24.05.2010,1073.65,1084.78,1089.95,1072.7,-1.29
25.05.2010,1074.03,1067.42,1074.75,1040.78,0.04
26.05.2010,1067.95,1075.51,1090.75,1065.59,-0.57
27.05.2010,1103.06,1074.27,1103.52,1074.27,3.29
28.05.2010,1089.41,1102.59,1102.59,1084.78,-1.24
01.06.2010,1070.71,1087.3,1094.77,1069.89,-1.72
02.06.2010,1098.38,1073.01,1098.56,1072.03,2.58
03.06.2010,1102.83,1098.82,1105.67,1091.81,0.41
04.06.2010,1064.88,1098.43,1098.43,1060.5,-3.44
07.06.2010,1050.47,1065.84,1071.36,1049.86,-1.35
08.06.2010,1062,1050.81,1063.15,1042.17,1.1
09.06.2010,1055.69,1062.75,1077.74,1052.25,-0.59
10.06.2010,1086.84,1058.77,1087.85,1058.77,2.95
11.06.2010,1091.6,1082.65,1092.25,1077.12,0.44
14.06.2010,1089.63,1095,1105.91,1089.03,-0.18
15.06.2010,1115.23,1091.21,1115.59,1091.21,2.35
16.06.2010,1114.61,1114.02,1118.74,1107.13,-0.06
17.06.2010,1116.04,1115.98,1117.72,1105.87,0.13
18.06.2010,1117.51,1116.16,1121.01,1113.93,0.13
21.06.2010,1113.2,1122.79,1131.23,1108.24,-0.39
22.06.2010,1095.31,1113.9,1118.5,1094.18,-1.61
23.06.2010,1092.04,1095.57,1099.64,1085.31,-0.3
24.06.2010,1073.69,1090.93,1090.93,1071.6,-1.68
25.06.2010,1076.76,1075.1,1083.56,1067.89,0.29
28.06.2010,1074.57,1077.5,1082.6,1071.45,-0.2
29.06.2010,1041.24,1071.1,1071.1,1035.18,-3.1
30.06.2010,1030.71,1040.56,1048.08,1028.33,-1.01
01.07.2010,1027.37,1031.1,1033.58,1010.91,-0.32
02.07.2010,1022.58,1027.65,1032.95,1015.93,-0.47
06.07.2010,1028.06,1028.09,1042.5,1018.35,0.54
07.07.2010,1060.27,1028.54,1060.89,1028.54,3.13
08.07.2010,1070.25,1062.92,1071.25,1058.24,0.94
09.07.2010,1077.96,1070.5,1078.16,1068.1,0.72
12.07.2010,1078.75,1077.23,1080.78,1070.45,0.07
13.07.2010,1095.34,1080.65,1099.46,1080.65,1.54
14.07.2010,1095.17,1095.61,1099.08,1087.68,-0.02
15.07.2010,1096.48,1094.46,1098.66,1080.53,0.12
16.07.2010,1064.88,1093.85,1093.85,1063.32,-2.88
19.07.2010,1071.25,1066.85,1074.7,1061.11,0.6
20.07.2010,1083.48,1064.53,1083.94,1056.88,1.14
21.07.2010,1069.59,1086.67,1088.96,1065.25,-1.28
22.07.2010,1093.67,1072.14,1097.5,1072.14,2.25
23.07.2010,1102.66,1092.17,1103.73,1087.88,0.82
26.07.2010,1115.01,1102.89,1115.01,1101.3,1.12
27.07.2010,1113.84,1117.36,1120.95,1109.78,-0.1
28.07.2010,1106.13,1112.84,1114.66,1103.11,-0.69
29.07.2010,1101.53,1108.07,1115.9,1092.82,-0.42
30.07.2010,1101.6,1098.44,1106.44,1088.01,0.01
02.08.2010,1125.86,1107.53,1127.3,1107.53,2.2
03.08.2010,1120.46,1125.34,1125.44,1116.76,-0.48
04.08.2010,1127.24,1121.06,1128.75,1119.46,0.61
05.08.2010,1125.81,1125.78,1126.56,1118.81,-0.13
06.08.2010,1121.64,1122.07,1123.06,1107.17,-0.37
09.08.2010,1127.79,1122.8,1129.24,1120.91,0.55
10.08.2010,1121.06,1122.92,1127.16,1111.58,-0.6
11.08.2010,1089.47,1116.89,1116.89,1088.55,-2.82
12.08.2010,1083.61,1081.48,1086.72,1076.69,-0.54
13.08.2010,1079.25,1082.22,1086.25,1079,-0.4
16.08.2010,1079.38,1077.49,1082.62,1069.49,0.01
17.08.2010,1092.54,1081.16,1100.14,1081.16,1.22
18.08.2010,1094.16,1092.08,1099.77,1085.76,0.15
19.08.2010,1075.63,1092.44,1092.44,1070.66,-1.69
20.08.2010,1071.69,1075.63,1075.63,1063.91,-0.37
23.08.2010,1067.36,1073.36,1081.58,1067.08,-0.4
24.08.2010,1051.87,1063.2,1063.2,1046.68,-1.45
